"","x"
"VSIG4",0.848525348551331
"IVD",0.848360206515099
"TMSB4X",0.848025760673032
"NDUFV2",0.847467261088667
"CD36",0.847371552828501
"GSAP",0.847119455742696
"ARAF",0.846729439737094
"SELENOS",0.845944702369476
"ZNF880_T02",0.845755724518491
"PAX5",0.845506825209301
"UTP23",0.845463618321025
"ACSL5",0.845445473863127
"NTNG2",0.845343378315784
"MEF2D",0.8443368592081
"SLC4A1AP",0.84422766400109
"IFT122",0.843036858875035
"SEC14L1",0.842645569415174
"MAP1LC3A",0.842484376926491
"TCEAL1",0.842322754477182
"TCEAL8",0.842205312732199
"GNA12",0.84176195482122
"FAM135A",0.841251397649112
"POU2AF1",0.841179880061168
"IL17RA",0.840425487055631
"STK39",0.840241688281641
"GGT1",0.839782404060726
"PSTPIP2",0.839675240316461
"GTPBP2",0.838599332555064
"RITA1",0.838538522674945
"VRK3",0.837908661431204
"ANKRA2",0.837866129773165
"UNC45A",0.83675109714559
"PIGO",0.836661230683994
"HECA",0.836372794227022
"LAMTOR1",0.835783803199169
"RPL19",0.835574459726603
"MITD1",0.835345427083954
"GIMAP2",0.835283254236693
"GATAD2B",0.83482292288749
"JMJD1C",0.834758240528859
"OASL",0.83475806115153
"CHM",0.834585989381373
"LOC107987254",0.83443863935269
"CEMIP2",0.83362476291403
"GATA3",0.833489558090697
"H2AC11",0.833383571523647
"MOB3A",0.832902269253775
"RHBDF2",0.832700795317748
"EIF2B1",0.832267924447548
"RSBN1L",0.832039872612094
"ABCD3",0.831865845858534
"ZMYM4",0.831635386755135
"ARFGAP3",0.829962583904932
"SNRPD1",0.82908949491732
"H6PD",0.82903652298241
"ZNF79",0.828771638379594
"ADD3",0.827724023442386
"C16orf58",0.827597603769321
"GABPA",0.827262552991834
"FBXO7",0.826526079836418
"TIMM23B",0.826048892202565
"ERP29",0.825826611127501
"DCAF17",0.825693752252566
"THEMIS2",0.825342735387846
"ZNF783",0.825072716461907
"IL10RA",0.824622527724852
"DAAM2",0.823756613983714
"CAMKK2",0.823694128682621
"CLEC16A",0.822935512614463
"EML4",0.822555768439184
"RAPGEF6",0.822287351253083
"EMILIN1",0.821334338530899
"KLHDC2",0.820763398075492
"PTBP3",0.820558160236167
"CWC27",0.820515001981465
"SMIM8",0.819924558428021
"USP38",0.819616571774309
"ATP5MG",0.819306204549664
"TAX1BP1",0.818898841553374
"HLA-F",0.818786718893422
"SPARCL1",0.818718879923001
"MRPL49",0.818407742105296
"ATF6B",0.818242087622589
"SELENOF",0.81824049877607
"WASHC2A_WASHC2C",0.818229975478422
"EIF1AY",0.818153862871879
"CTDSP1",0.81758770630871
"PHKB",0.816915058967694
"NAT1",0.816827513405721
"SLC25A11",0.816805295355802
"SLC15A3",0.816349509651384
"DPF2",0.815035542959538
"STK10",0.814488632672385
"MTPAP",0.814369868201912
"SASH3",0.814247133091113
"TOX",0.814213294364997
"SRSF5",0.814076156633819
"RPRD2",0.813949380698837
"REX1BD",0.813230501284309
"DCAF8",0.812981219409247
"TENT5A",0.812575234043394
"GGPS1",0.812062505303893
"SPAG7",0.812034784030042
"GNAS",0.811348989818392
"BCAT1",0.81131243112293
"PPP6C",0.810494929316059
"DNAJA2",0.810486058166641
"PPP1CA",0.810403309390696
"TAF12",0.810367990835559
"SELENON",0.808453942092439
"FAM168B",0.80823082538911
"ARPC1B",0.808060170990792
"POMK",0.808012714803154
"PSME3IP1",0.807526980993014
"OGA",0.807449173324778
"DBF4",0.806959710810399
"NOP10",0.806206257534511
"CDC23",0.806056747473696
"CISD1",0.805941989058116
"ARL11",0.805475710830645
"USP12",0.805257444991135
"ZFAND3",0.80516552986418
"NSF",0.804880103025393
"HPF1",0.804806387622759
"ANKRD52",0.804738348414142
"IDH2",0.804720411693003
"SNX14",0.804665963235808
"DEDD2",0.804263444962211
"NDUFA3",0.80359710080748
"DDX5",0.803221722357791
"SGPP1",0.802872534773948
"HYOU1",0.802793227203647
"TMEM135",0.801857490912618
"ANKRD22",0.801842985593604
"ZADH2",0.801756154299005
"MTHFD1",0.801225892966505
"IFIH1",0.800986066446733
"BEX2",0.800096969597395
"BPTF",0.79972361585058
"SUFU",0.799274867763627
"NADSYN1",0.799241514044684
"SLC2A5",0.799190576733506
"H2AC4",0.798030691100531
"KLHL11",0.797827811526
"SLC5A3",0.797757978188859
"HLA-DOB",0.7968094093594
"HAUS3",0.796588202533672
"ZBP1",0.796170983344003
"GSPT1",0.796031802474646
"CUEDC2",0.795536564827812
"ZNF37A",0.795297442396918
"SARS2",0.795222657244837
"HMGN3",0.79500099262596
"ZNF324B",0.794164742568338
"STX12",0.793761238394128
"GSK3B",0.793731052870226
"CCR4",0.793592427326067
"MX2",0.792955034128378
"COPS3",0.792909742017798
"TRIM38",0.792306080447403
"TMEM9B",0.791878455112844
"TMED4",0.791696616845138
"C1orf216",0.790769346108103
"LRRK1",0.790652799358556
"TARDBP",0.790595754128216
"JKAMP",0.789308367750287
"NFKBIA",0.789302626258411
"GTPBP3",0.789108372147923
"TAF3",0.788920190201759
"USP25",0.788917118129246
"TAS2R45",0.788231358029929
"ADNP",0.787688578876993
"CKLF_CKLF-CMTM1",0.787166199751641
"VILL",0.786838088906697
"IFNAR2",0.78626393924233
"ATR",0.786119884893038
"BICDL1",0.786101984300075
"SIT1",0.785623963615931
"TPRA1",0.785451662961526
"SRSF3",0.784363958834109
"EOLA1",0.784331678138276
"FASTKD5",0.784212732095257
"HMMR",0.784158574115331
"RNF138",0.783791918913986
"CNOT4",0.783780803358188
"TAGLN",0.783413031396173
"ERAP2",0.782597859565727
"RANGRF",0.78218690413456
"AIFM1",0.78052724836216
"UHRF1BP1L",0.780139247434793
"BRK1",0.779573335470166
"UNC50",0.779421212425856
"THYN1",0.778981322974709
"PPP1R7",0.778847837619534
"ZNF586",0.778672780223999
"MRPL10",0.778657154693658
"H3-3B",0.778296027383652
"MRPL34",0.777524613548451
"NFYB",0.777369104551655
"RFX5",0.777180193393917
"B4GALT5",0.776852680242986
"SLC26A2",0.775770185925346
"PDPR",0.775455577823337
"ITIH4",0.775402614613363
"UVRAG",0.775347311312403
"CLK4",0.775253226440573
"CRTC2",0.775186694998276
"FARP2",0.773265652956389
"PDE3B",0.772854742678973
"TUBE1",0.772042638337488
"NXF1",0.7708356558324
"INTS10",0.770482295163977
"ORMDL3",0.770237831777399
"TRAF6",0.769628903230906
"DCP1A",0.769021161003153
"ANAPC10",0.768866532276554
"SHLD2",0.768356036037014
"TMEM216",0.768109209568833
"POPDC2",0.768030570779183
"PRKCB",0.767305826795297
"UBE4B",0.766836423520433
"METTL16",0.766773939345891
"WTAP",0.766629531703688
"NDUFB8",0.766532083247429
"SYVN1",0.765841305194906
"CCSER2",0.764467473361998
"TRIM28",0.764384052011667
"PTER",0.763772138014952
"CYSTM1",0.763714139835327
"DPYSL2",0.76349844729098
"BBS1",0.763334264318126
"SLC18B1",0.762685928870167
"UHMK1",0.762205939105606
"POLB",0.762173181260532
"STX16",0.761596610101501
"GUSB",0.761574480394867
"KBTBD2",0.761397109988478
"SMIM14",0.76129152669127
"ATP6V0D1",0.760581988199203
"MMGT1",0.760199003561554
"SCYL2",0.759556527073599
"FTL_FTMT",0.759090169240094
"KCTD20",0.75853506067144
"WDR89",0.758163766502594
"ZNF587",0.758076228517634
"NPIPB6",0.757609418057489
"LMBR1L",0.757116463668961
"ZNF641",0.756647903160191
"PES1",0.755345046006136
"ARPC2",0.754960927817801
"ZNF142",0.754812175371711
"NT5C3B",0.754805971994559
"STX11",0.754324541299067
"NSUN4",0.754119661084829
"WDR11",0.7537373662887
"FAM20B",0.753662267739862
"FTCDNL1",0.753385219558314
"PFKFB3",0.752998449296514
"CLEC2B",0.75282061751167
"MT1F",0.752721429783828
"TASOR",0.752660720937936
"TYSND1",0.752405735612013
"NOL7",0.751979617332658
"SP100",0.751635815208553
"PAPLN",0.751329519017898
"ADGRE5",0.751285792310097
"WDR81",0.751158429110599
"RNF216",0.750796962715761
"ENC1",0.750673248364325
"ZNF587B",0.750087445798964
"NMI",0.74979817662925
"ETV6",0.74946097517383
"TMED8",0.749293955131604
"RGS2",0.748991258362059
"ADPRH",0.748848015996176
"IL6ST",0.748594063444308
"ANO9",0.748336440430183
"CD8B_CD8B2",0.747075703388992
"NUDT4_NUDT4B",0.746644454549246
"MFF",0.746150503448308
"SLX1A_SLX1B",0.745567350696998
"CLU",0.745372365659791
"ADAP2",0.745298444200711
"KAT8",0.744578848988286
"MRPL2",0.744323660227385
"ARL2",0.744272468036398
"NCOA6",0.744056053718379
"TRAFD1",0.743536324436723
"ANAPC1",0.74339307873004
"TAF15",0.742583326741525
"LACC1",0.742260092582178
"COX20",0.741259913693578
"ZC3H15",0.741091252784866
"WASF2",0.739748114229493
"KCTD6",0.739252348587297
"RAB11FIP2",0.73912298287342
"GPR18",0.738592429121954
"ZNF549",0.738152676236041
"RALGAPA2",0.738148128740732
"PCYOX1L",0.737496544544529
"BORCS7",0.737192544423312
"NPC1",0.737191226744111
"UTRN",0.736871170349345
"KCNE3",0.736807046819634
"ENTPD4",0.736404775236193
"USP34",0.736133125123946
"RAD21",0.735692683736635
"AIDA",0.734715565128533
"TM9SF4",0.734621749237553
"H2BC8",0.734545600054172
"SETD1A",0.73340880685861
"IL2RB",0.733163054529632
"SCAF11",0.733065907880667
"FAM184A",0.732904454260333
"ACAP2",0.732787047293664
"MAN1A1",0.732785664275531
"XPNPEP1",0.732643344215756
"BABAM2",0.732368198805688
"F8A_Family",0.731991030147192
"TRAPPC8",0.731924931297251
"MADD",0.730954185703996
"CHD4",0.730926561114888
"GLB1",0.730396288831506
"PCYT1A",0.730234714915269
"EEF2K",0.729875733577567
"DIP2A",0.728594799604926
"ERGIC1",0.727995734514266
"HNRNPK",0.727332669816403
"TAS2R31_Family",0.727264298289635
"OSBPL9",0.727041465253511
"PIP4P1",0.726962258050437
"OST4",0.726711350700023
"CTDP1",0.726162079723142
"NTAN1",0.725588926397586
"COMMD3_COMMD3-BMI1",0.724935271513309
"TBC1D22B",0.724908758171219
"ASGR2",0.723871456423465
"TAGAP",0.723550194094619
"ARID5A",0.722958714774895
"SMIM30",0.721950678750522
"KEL",0.721930540644526
"WDR82",0.721886404421132
"CFLAR",0.721683943699545
"KLF9",0.721621190038878
"MAN2A2",0.721324207185747
"NEPRO",0.7211724659506
"TMEM50B",0.721073839898059
"PLEKHM2",0.720190122737625
"FAM76A",0.720061218225962
"EEF1B2",0.718249675268008
"ZNF626",0.718014552829191
"CUL2",0.717793069963795
"SYNE2",0.717243928365763
"TUBA1_3_4_L3",0.716763860448828
"TIGIT",0.716323012268308
"VPS50",0.716113611777607
"FEM1B",0.715360386340985
"STK38",0.715198167584656
"RBM47",0.714928556111708
"POMGNT1",0.714799897698103
"VPS53",0.714403890466727
"PLEKHA2",0.713848323326767
"C1QTNF3",0.713719829963882
"DPRX",0.713589359825839
"GGT5",0.713552577856621
"SNAP29",0.713242266293411
"CPXM2",0.713048731281888
"NECAP2",0.711906509533908
"RILPL2",0.711594352596623
"COG5",0.710898005545428
"TASOR2",0.710820814782806
"MAVS",0.710464122819969
"CYB561A3",0.710322899410202
"ANKRD27",0.70965651501492
"POLR1C",0.7094454822976
"EPM2AIP1",0.709445082424148
"MTLN",0.709076023610833
"ZNF169",0.709041054787779
"KAT2B",0.708937429146123
"RGPD_Family",0.708539661945911
"SUZ12",0.708522000301335
"CALCOCO2",0.708397346353001
"KRIT1",0.708266687890597
"YTHDF3",0.708129725299521
"PTPN6",0.707571176881936
"GTF2F1",0.707344546365094
"MRPL44",0.707115394544002
"CUTC",0.707060665405959
"TIMM29",0.707016818709357
"PAXX",0.706699460696347
"PTPRJ",0.70658457119646
"ERP44",0.70623776051372
"STAM2",0.70613375213877
"PLCG1",0.7059583481789
"CORO1A",0.705785315231791
"PPM1D",0.704331858627493
"BRD3",0.704321066688267
"CLDN15",0.704154365184655
"SLC25A5",0.704020433974019
"PCNX3",0.703877182697593
"RBMXL1",0.703861896294124
"NUDT19",0.703827371473095
"MMUT",0.703799922854459
"SNX6",0.702733585597991
"C6orf47",0.701902179014415
"MALSU1",0.701756925298818
"ALG11",0.701743982476916
"MRI1",0.70118835453556
"AHCYL2",0.700163379334941
"MARS2",0.700134110334169
"RPS16",0.699679381093344
"MTMR2",0.699644322227222
"JTB",0.699591131342158
"FUT4",0.699576127836816
"ZBTB11",0.699235443433226
"DAD1",0.698951072295129
"STAT1",0.698422963405868
"TBCB",0.698356718988987
"LRIG2",0.698073814535643
"PTK2B",0.695908809649614
"SEMA6A",0.695845885831786
"PHACTR2",0.695710067439945
"XPA",0.695707814231955
"CARMIL1",0.695074405063952
"SNX20",0.694225026405371
"RAB4B",0.693421328887336
"TAF5L",0.692820600091024
"CEBPZOS",0.692764445146646
"ZNF263",0.692190723097213
"FAM168A",0.691405865783695
"RAB2B",0.690067649618288
"RPS27L",0.689570129752714
"SLC25A46",0.689379812017726
"TBCC",0.689219772564017
"ZNF747",0.688814477270882
"SFMBT2",0.688137306061072
"MTMR6",0.688067840047378
"EID2",0.687828196163039
"TNK2",0.687288722837435
"NKRF",0.687186734094239
"CMTR2",0.686456399295536
"DTX1",0.686167691187508
"LOC107985678",0.685988866814607
"SLC35B3",0.685934853673326
"PSMC2",0.685801629935769
"DAP",0.684868696983175
"TUBGCP2",0.684481009800315
"ERMP1",0.684443104379085
"PDAP1",0.683231319092326
"WDR74",0.682932790124163
"ALAS1",0.682290508456681
"COQ5",0.681978553170202
"HDAC5",0.681606106644949
"NXT1",0.680278122647826
"TMEM199",0.680122975572373
"ZNF430",0.679678778558479
"GSE1",0.679672590170737
"H2BC10",0.679182658275938
"PHF23",0.678888051939517
"FAF2",0.678762510032299
"DBI",0.678363011472261
"H4C4",0.678046200649484
"IL12RB2",0.678030236488061
"ING3",0.677534722630492
"KRT8",0.676791092226421
"ZNRF1",0.676707231313955
"BCLAF3",0.676456070368255
"EVI5",0.675831367262223
"OTULINL",0.67570642355563
"TMEM126A",0.674875807354369
"NCL",0.674631358657904
"CACNB1",0.674135967543774
"SLC30A6",0.673815366340396
"SIRT5",0.673768157097356
"EPS8",0.673586119991935
"PHTF2",0.673317388079669
"RSAD1",0.672812225112595
"CNTLN",0.672802502650496
"POLH",0.672800563988015
"KHSRP",0.671749069134886
"BLM",0.670839516003339
"ACTR6",0.67069459232653
"TUBGCP5",0.670669845491812
"BRD1",0.670410055902616
"CMC4",0.67021914170506
"ATP5IF1",0.669957124409919
"ZNF585A",0.669640410961164
"ZMYND8",0.669635770322012
"USP20",0.66955141219243
"RBM26",0.669231756129978
"TRAM1",0.668792635965158
"USP6NL",0.668677139169535
"CDKN1B",0.668569980768594
"CAPRIN1",0.668466619772037
"CXorf65",0.667974139800929
"REEP5",0.667830565713566
"FPGT",0.667759182731672
"CHMP1B",0.667750578178331
"UBE3A",0.667602107464813
"MESD",0.66623791193435
"INPP5K",0.666043573392118
"MAML1",0.665967470343405
"CXorf21",0.665837776702693
"SEC24B",0.664953998672255
"H2AC13",0.664494300038518
"INVS",0.66423658143741
"LIAS",0.663452031823413
"CSTF2",0.662752172300121
"KAT6B",0.662241704324795
"DRG1",0.661954734597093
"TESC",0.661749994378559
"SENP1",0.661587299004004
"CSNK2A1_CSNK2A3",0.660877205002766
"ATXN7L3B",0.658392710600812
"MTA1",0.657256738709899
"HSD11B1",0.657069689347947
"CD80",0.656933905146539
"NRF1",0.656845628761311
"NOTCH2",0.65596916472306
"GTPBP1",0.655851242067787
"C11orf54",0.655724617309794
"SLC25A45",0.655513883259304
"MICU1",0.655375043676747
"WDSUB1",0.65511249970799
"GLMP",0.655061401048299
"TXK",0.655030405981481
"KLHL6",0.655029819542859
"MYO9B",0.654877111781614
"STARD3",0.654384628674151
"GPX4",0.65414849854656
"HDAC8",0.653763406629177
"UBE2D1",0.653451126865294
"ZNF221",0.653133926499824
"SELENOM",0.653133353599973
"MDN1",0.65309595840147
"ZXDC",0.652994174302856
"MDM2",0.65271603838483
"WNK1",0.652594032540393
"ACACB",0.652421060233268
"USP13",0.652384765639671
"SF1",0.651791112012719
"SMG8",0.651733993451449
"GTF2E2",0.651441479574001
"POMT1",0.651123245834658
"LENG8",0.650814021305217
"HIF1AN",0.65077096411977
"H1-5",0.649853129723988
"TUBGCP3",0.649521416941514
"FXYD5",0.649335480975749
"VAMP3",0.649268923866753
"UBXN6",0.649210626936698
"CRKL",0.648716022473662
"TBKBP1",0.648619206613451
"TLK1",0.647866296145773
"CREBBP",0.647588297867582
"NR3C1",0.647415406042543
"TROVE2",0.64697061308868
"NT5C3A",0.646850001125225
"TRMU",0.646751636786401
"GMFG",0.646703335020331
"CCNH",0.646604745545235
"TNFRSF14",0.64582526513999
"IDH3G",0.645665282512198
"ZNF627",0.645531478840153
"STK11",0.645439372431492
"SEMA6B",0.644926732804827
"SPOPL",0.64477259156107
"ZNF492",0.64433613310854
"MSH2",0.644334079642975
"SLC35G_Family",0.643498952495381
"TRAK1",0.642324041638613
"ZDHHC20",0.642144550843884
"ATP5MD",0.641879239075185
"VPS26B",0.64166107640886
"MANF",0.640971500969539
"DCAF1",0.640893508974285
"ZDHHC14",0.640525967628112
"MAGEH1",0.639801850448862
"USF3",0.639756393262275
"FYCO1",0.639027418222631
"OSBPL1A",0.638847418047251
"SUPT4H1",0.638749285999788
"CARD9",0.63854119529932
"ZNF507",0.63828382728075
"CEP290",0.637970590347855
"SMARCD3",0.637933696386779
"STAT6",0.637530812157391
"INPP5E",0.637385885821852
"MSANTD2",0.636714139547422
"DCAF7",0.636704128962724
"SAR1B",0.63639614597307
"TNPO1",0.6360074605635
"SH2B1",0.635631123596789
"UBL7",0.634627209364449
"EIF4E2",0.634561112828464
"MXRA5",0.634460979154363
"TDP1",0.634333660074432
"CD96",0.633798334771848
"NDUFA7",0.633692622937499
"WDR1",0.633587526052575
"LOXL1",0.633039683643326
"PPP5C",0.63283085588487
"CREBL2",0.632825699469881
"ZC2HC1A",0.632516036861544
"RP2",0.632361172798962
"HLA-C",0.632295817297819
"KARS1",0.631657923154782
"WWOX",0.631627790480368
"CD2",0.631099414120703
"NFYC",0.63109882059019
"CCND3",0.631090008473569
"SP110",0.631024262335838
"CSRNP1",0.630895754442684
"EIF2B5",0.630498279139817
"TMEM205",0.63023619192962
"MTMR9",0.629423876101781
"RBM33",0.629403423221385
"PLA2G6",0.629340673660957
"CCDC125",0.629338042733377
"PRKD2",0.628993824890119
"MDH1",0.628333788032572
"KYAT3",0.628232356767548
"TMEM30A",0.627831908926067
"GTPBP10",0.627516247944907
"RPL9",0.626777764482335
"BAX",0.626614280461116
"UBR4",0.626362624504538
"CRAMP1",0.625507976875054
"PIP4K2A",0.625450579042115
"LOC105371932",0.625028254769649
"SETD3",0.625007872484566
"OCEL1",0.624297521890143
"OTUD7B",0.623809239118313
"HPS5",0.623487753619268
"PRMT7",0.623454549832311
"DDX59",0.623394068438498
"SAP30L",0.623342324221876
"NFIC",0.623173947823871
"SYS1",0.622769625544052
"EFCAB2",0.622410769013422
"SMIM27",0.622383372635009
"ZNF12",0.621790080294581
"ABHD14A_ABHD14A-ACY1",0.621264512514551
"UBLCP1",0.621192930411846
"RASL12",0.621159720322442
"RANBP9",0.620910312159874
"REST",0.620662535778356
"TRIM8",0.619689736313726
"KCMF1",0.619364127578874
"ATXN2L",0.619251456413125
"ZNF518B",0.618975115700806
"NDUFS3",0.618943637100914
"ZFC3H1",0.618863856792142
"KDM3B",0.618702895938738
"GNB4",0.61867973473411
"CCNI",0.618493868669422
"PRAG1",0.618349010087994
"SETBP1",0.618279350500117
"CNPY3",0.618206652040205
"MYDGF",0.618177403117701
"LRMP",0.617492406941297
"ICAM2",0.617137875710146
"RIC1",0.617119391111119
"UBTF",0.61696289142899
"C2orf68",0.616613090867768
"TTC23",0.616552929682538
"CXCL16",0.616397096605906
"ELP5",0.6157654121677
"PRPSAP2",0.615631261578683
"PDPK1",0.615502938505932
"NOA1",0.615111591842763
"XRN1",0.614243434232406
"TAF4",0.614191997922519
"WDR73",0.613460439057275
"ZNF557",0.613442933178137
"ZNF234",0.613369324031844
"ACAA1",0.613262920665285
"METTL14",0.613027443348414
"WIPF2",0.612546311914128
"SMARCA2",0.612494343619436
"PNPLA6",0.611813134197187
"LOC105379752",0.611610914272706
"RSRP1",0.611506832600809
"ARHGEF9",0.610891308675843
"MGAT5",0.610795469982599
"TRMT6",0.610384100699117
"GNL2",0.610284510992165
"SAMD3",0.610223792067216
"AP5B1",0.610113578543139
"COPB1",0.610029327912764
"FRAT2",0.609873562994115
"ERLEC1",0.60957489977558
"IREB2",0.609435725507676
"CD164",0.609341494523374
"MFAP4",0.609271349167297
"SLC35A2",0.609223447211052
"FN3KRP",0.609111240951174
"ARL16",0.608493306624131
"FAM13B",0.608214346984789
"SNX11",0.607890600576509
"NUP50",0.607860576106677
"SCARB2",0.607726953542547
"NRROS",0.607466645125847
"IRAK4",0.607430301300436
"NDUFS5",0.607366685566165
"ZNF576",0.607191260253832
"HAMP",0.606669843261205
"TMEM192",0.606545131468761
"HNRNPU",0.606337612293971
"ZNF600_ZNF808",0.606196500124301
"XIAP",0.605042229070703
"MCM3",0.604070134204059
"NUP58",0.603823079222469
"RHOT1",0.603610661105939
"ZNF724",0.603136348910893
"VPS37A",0.603111072830271
"LCMT1",0.601546500160469
"CENPQ",0.601221013257603
"UBP1",0.601197104194833
"TBL1X",0.599994815975509
"TSC22D4",0.599962973724917
"HNRNPUL2",0.59974862392735
"ZNF8",0.599274948497399
"GINM1",0.598682954461148
"SETD2",0.598595998466749
"TIAF1",0.598538294918395
"RNF2",0.598229375468416
"USP33",0.597832822930512
"ZBTB48",0.597654130949594
"MAP3K7",0.597589305326093
"FZD5",0.596189943399814
"CLINT1",0.596153810007428
"PAG1",0.595934455864254
"VAMP8",0.595801465516155
"ARMH3",0.595779721300055
"KIF1B",0.595110305168335
"ZNF592",0.59485021265146
"PPP2R3C",0.594461154498273
"PDK1",0.594449753444218
"UGCG",0.594010267827612
"NPM1",0.593034927067966
"ARL6IP6",0.592756446218332
"CCDC186",0.592742235103924
"RALY",0.592292100456099
"ZNF584",0.592090761500757
"AKT1",0.591732494447607
"ZFAND2B",0.591322129665894
"TGOLN2",0.591258425872518
"TMEM116",0.591151473975543
"JUND",0.590930915949082
"RC3H2",0.590464923557444
"MFSD9",0.590299459085294
"ARGLU1",0.589468806219548
"PTPRA",0.588862570803384
"DELE1",0.588687171688624
"ZYG11B",0.588498424011667
"HSPA13",0.588201537978276
"IFT52",0.588140500038732
"HIF1A",0.58784758443033
"UFL1",0.587509744225436
"GPR68",0.587259989458393
"ADSL",0.587207997088353
"RIPK3",0.587207336704327
"DAP3",0.586901495166621
"TAPBPL",0.586873340282945
"GORASP2",0.586844352079425
"HDAC3",0.586837529385796
"STRADA",0.58657644352132
"USP10",0.586546120306383
"PECAM1",0.586517249212163
"PRPF3",0.585716764886872
"GPS1",0.585455316722254
"AMMECR1L",0.584079837676217
"TLE3",0.584015906391257
"ATMIN",0.583923162984087
"ULK2",0.583897577885118
"TEPSIN",0.583776503391042
"LRCH1",0.583442216685907
"SRGAP2_Family",0.583207219186425
"VBP1",0.583182604293675
"PEBP1",0.583167176511717
"C3orf62",0.582743119720294
"GNB2",0.582649722449092
"RPL10A",0.582137827198776
"MCUB",0.581439277744124
"EIF1",0.581117424751279
"KTI12",0.581001348101632
"TRAF3IP3",0.580830536527429
"PRIMPOL",0.579773117954181
"VMAC",0.579713898602742
"RIN3",0.579707040568101
"RABEPK",0.579632767991971
"ABCA5",0.57941808272992
"DCUN1D4",0.579297835172053
"TP53INP1",0.578678330894909
"UBB",0.578599088799586
"RAB8A",0.578165431937697
"CFH_CFHR1",0.577908425044318
"MBTPS2",0.576274798957896
"MTIF3",0.575655300214073
"RMDN1",0.575088246081351
"TBC1D19",0.574866737081805
"GGNBP2",0.574754095115025
"UGP2",0.574598095248261
"CTDSP2",0.574032872708309
"NOM1",0.573679176192175
"TOLLIP",0.57363451193325
"FAM104B",0.573028404616988
"RENBP",0.572699618728013
"LGALS3",0.572601051505475
"CINP",0.572568580854156
"GRN",0.572432737093108
"ARL8A",0.571360657088665
"ANGEL2",0.571187892859425
"EXOC6",0.570970700860804
"PPWD1",0.570959806570681
"MDFIC",0.570764471516974
"LACTB2",0.570706006434223
"AASDH",0.570517272812475
"S1PR4",0.570494330900929
"FAM49A",0.570492849041124
"FBXL17",0.570180384073305
"OTOF",0.568937512388415
"CHCHD7",0.568774207700318
"SLC35D1",0.568423500606024
"DHRS3",0.568290836070873
"PIM1",0.567906413844977
"PLEKHA8",0.567380620705471
"ABHD2",0.567285148897447
"RPS23",0.566506303884053
"FCGR2A",0.566411656564795
"ZNF639",0.565761585791599
"EEF1A1",0.565100779502246
"LMTK2",0.565082576365299
"PSME1",0.565070303206408
"HRH2",0.5649947288444
"ITPRIPL2",0.564942915872708
"RAMAC",0.564299994662503
"EIF1AD",0.564229406518483
"NUDCD2",0.564000675184399
"ZNFX1",0.56382625461862
"HLA-DOA",0.563649816532737
"MLLT6",0.563491302130074
"FES",0.563091290235019
"GTF2I",0.562341545511412
"ECI2",0.562028412079612
"ZNF324",0.561689578643812
"THAP1",0.561634286563503
"TRAPPC10",0.56145399841962
"TRUB2",0.561282475143943
"SF3B4",0.561063969696608
"DMAC2L",0.561063863717781
"ZNF92",0.56085897852702
"TIMM22",0.560841105583926
"VPS13D",0.560343183362065
"CCDC91",0.560274295623875
"ALCAM",0.560272049207396
"COX7C",0.560268687344711
"NCOA7",0.559926075039178
"COX8A",0.559910535794509
"PHC1",0.559750932441815
"POLM",0.559664402492271
"SLC35B1",0.559598079484567
"ST3GAL2",0.559125112039556
"EXOSC3",0.558747630305811
"HOMEZ",0.558219542140012
"GIGYF2",0.557628772724193
"KCNN4",0.557497116646333
"WDR3",0.556908912233107
"H3C10",0.556666184860738
"LIG1",0.556603890023766
"FLAD1",0.556183913032107
"NPL",0.555928381493957
"PLAGL1",0.555062539102694
"CHD8",0.554941906728321
"CCDC43",0.554653992349229
"ANOS1",0.554540141653095
"NFIA",0.554401116837787
"USP3",0.554199981723164
"HGF",0.554173833237238
"SLC15A2",0.554070856982421
"ACSL1",0.553973416129421
"DHX33",0.553588513296075
"POLR2F",0.553317264502978
"C22orf39",0.553208461303782
"SIGLEC7",0.552509972302278
"JUN",0.552464467063636
"ANKRD28",0.552389627022285
"FMR1",0.551565638293715
"XPO1",0.551511891031855
"LGI2",0.550670206130104
"SRSF4",0.550651530206907
"BROX",0.550586382158718
"SUMF2",0.550170681340506
"CALR",0.550169797764287
"ADAMTS17",0.54997086537414
"CD93",0.549835284313706
"RSU1",0.549796264029735
"PRKCD",0.549610919017211
"MAD1L1",0.549305758846468
"HSPA9",0.549221561575297
"USP24",0.54919236136244
"ZNF688",0.548975440786573
"KEAP1",0.548118946579292
"ACP2",0.548011856995443
"RPL26L1",0.54797050844602
"ZNF397",0.547639669790706
"JMY",0.547604823146762
"PACS1",0.547125853792283
"MAP9",0.54693083640171
"NDUFV3",0.546521439574242
"ZNHIT6",0.54604842941585
"GLG1",0.545240895564182
"FBXO41",0.545192167916099
"TUFM",0.544448223615343
"PDSS1",0.544308566323423
"C14orf119",0.543989412859422
"LARP7",0.543900581927993
"NR1H2",0.543653174037786
"SRP72",0.543577540083969
"BTN3A2",0.543319110903276
"RNF167",0.543258167270096
"NCOR1",0.543189838507759
"GPS2",0.542560833747378
"TRIP4",0.542286604460203
"CD47",0.542184725525074
"ZNF48",0.541844987923978
"SNX12",0.541564677659401
"RPA2",0.541506485826293
"FOXJ2",0.540489843964879
"ANO10",0.540160757062039
"SRP54",0.539681103523542
"OBI1",0.539650734915289
"NRDE2",0.538691507238957
