"","x"
"BIRC6",0.283531155516304
"DARS1",0.28349338870079
"TROVE2",0.28338140966151
"MIA3",0.283375299304653
"TAGLN",0.283140039437688
"EFHD2",0.282984136887592
"SLC37A1",0.282756966866665
"ZNF557",0.282608951626546
"CDK13",0.282583846187348
"SLC25A32",0.282577326239325
"KLRK1",0.282382544331357
"MTERF4",0.282160132121417
"FAM76A",0.281963581085934
"ACOT1",0.281856371506319
"ARID4A",0.281825600203843
"ZNF8",0.281749825748715
"SIGIRR",0.281618358259441
"UBB",0.281478572869695
"IFIT2",0.281341626687791
"WDR89",0.281168038602667
"NLRC3",0.281090582520814
"KLHL24",0.281040182402699
"PPP5C",0.281033723764034
"ABCD1",0.28070231588799
"LOXL1",0.280488551262228
"KNTC1",0.280213868968247
"CGAS",0.280128272698339
"MGAT5",0.279964626754455
"BTK",0.279897804663559
"RNF5",0.279718172149722
"GRAP",0.279624975886924
"PAPLN",0.279558500419795
"STX16",0.279485019089743
"MINDY3",0.279331198715067
"ICOS",0.278822045595771
"RBM12B",0.278731789748515
"SLC46A1",0.278347753708049
"TMCO4",0.278266838706085
"MCMBP",0.278177705321199
"MMUT",0.278008502297499
"KAT6B",0.278002636214453
"CAPRIN1",0.277855568732768
"PLEKHO1",0.277802532721671
"DNASE1L3",0.277583166428791
"ZNF439",0.277565109695353
"NAIP",0.276662480265696
"TMEM60",0.276458682212978
"RAB11FIP1",0.276273841094857
"DNAJC2",0.276235775300571
"SLC25A45",0.276166520166698
"PAX5",0.275999724308797
"H6PD",0.275778734915184
"GINM1",0.275295168979985
"TSTD1",0.274475971563382
"ANOS1",0.274455264749789
"ERLEC1",0.274293998875571
"AKIRIN2",0.274158094976007
"FEZ2",0.274141035512508
"GTF2H2_Family",0.274134244935129
"KLHL15",0.274040687915841
"IL3RA",0.273823026976709
"ZYG11B",0.273803822744826
"FCRLA",0.273267739142193
"ZC3H15",0.27321211262536
"SPOP",0.273171261827799
"TM2D2",0.273148123056023
"UTP23",0.273112204164436
"NOSTRIN",0.273069998229979
"ZSCAN26",0.272839503109995
"TFPI2",0.272577921986
"BRD1",0.272483888690374
"SIK2",0.272420946417223
"ACP2",0.272411014052782
"MTRF1",0.272301509771042
"BROX",0.272233047817289
"STAT6",0.272164402916089
"HYOU1",0.2716691860893
"RIPOR2",0.271645006230462
"ATP6V1F",0.271642343472147
"PRKACB",0.271638933873439
"LARP7",0.271452862342367
"RIPK3",0.271168282032501
"GNPDA1",0.271123467211154
"LAIR1",0.270996226636004
"TNIP2",0.270880758398941
"NT5C3A",0.270410336228479
"ZFAND3",0.270401343223111
"ZNF280D",0.270329570653744
"REEP5",0.270312561877878
"UBXN4",0.270205972605171
"NUP88",0.269606705179775
"EBI3",0.269561765936461
"SHOC2",0.269376488465922
"TRAK2",0.269343071041318
"POU2AF1",0.269326547552941
"INO80D",0.269268245516122
"DYRK1B",0.268991913587457
"CCZ1_CCZ1B",0.268748747778966
"CHCHD10_PLEKHH1",0.268594741551365
"RSU1",0.268557774594253
"DHX33",0.268490324031754
"NRF1",0.268149154609006
"CLIC2",0.26794620699343
"POLA2",0.267871471126182
"DIP2A",0.26767493780669
"TM2D1",0.267462790039896
"CD226",0.267400082199181
"HINT3",0.267352586367013
"CEP128",0.26719568636297
"SP110",0.266968032576403
"TNPO3",0.266954225808261
"WWOX",0.266760865126494
"CASP8",0.266724292203574
"NLRP1",0.266615585476545
"CTSH",0.266484943433455
"RMDN1",0.266450510093836
"TBCEL",0.266449223746804
"GAL3ST4",0.26644442817861
"EXOC7",0.266069381674556
"HAT1",0.26584903084235
"ZNF429",0.265276875857835
"H4C6",0.265179634388787
"TFPI",0.265061090825199
"ZNF680",0.26502065269885
"RNF111",0.2648118805503
"GPD2",0.264747052654165
"PSTPIP2",0.264379440562188
"MAPRE2",0.264340265827572
"KEAP1",0.264111343210594
"EIF2S3_EIF2S3B",0.264000285096617
"WDSUB1",0.26397924695194
"SORL1",0.263454064410286
"TAS2R46",0.263231922306969
"GNAQ",0.263012370112635
"FANCF",0.262904797396662
"BRWD3",0.262747709830764
"LAMTOR5",0.262679517170025
"RSC1A1",0.262480101845678
"PTGES3",0.262398735661587
"PHACTR2",0.26224230555724
"VAMP3",0.262081872219042
"RPS23",0.262056624527009
"DYNC1H1",0.261890975154893
"C19orf12",0.261771567320503
"PTPN2",0.261769043364743
"GLMP",0.261721506514908
"ABHD14A_ABHD14A-ACY1",0.261675827815418
"CPSF7",0.261604511636831
"ELMO2",0.261534965677064
"SULT1A1",0.261458413187098
"UPF2",0.2613866592745
"RUFY1",0.26136550266538
"NR1H2",0.261356957875908
"RSRP1",0.261329511437846
"ZNF48",0.261133815555124
"IDH3B",0.260891466898588
"SMYD4",0.260814743214714
"TALDO1",0.260757632649297
"ARL6IP6",0.260692288213972
"ARPC4",0.260405368098558
"LINS1",0.26033138303198
"RNF138",0.260296968372354
"ZNF91",0.260282066575257
"PRKD2",0.260251045670518
"PNMA3",0.259762447139099
"ZNF583",0.259622145547586
"RAP1B",0.25941169429877
"TMEM150B",0.259152629809548
"NPIPB6",0.258895190719163
"VWF",0.258877972370196
"TNFSF13B",0.258858020308968
"THEMIS2",0.258793931000014
"ZNRF1",0.258399873172569
"PRKRA",0.258377409925912
"PSMA4",0.258227680160997
"USP10",0.258090871398937
"CHCHD7",0.25785987564302
"PGPEP1",0.257694893563547
"CEP135",0.257651866545568
"SIRPB2",0.257614357873028
"DUSP16",0.257577683260068
"RIC1",0.257471159814916
"FBXL5",0.25738310871965
"LGALS9",0.257285668277058
"SRI",0.257172880093917
"ZNF37A",0.257070252460307
"LENG8",0.256907794028948
"WWC3",0.25689813043771
"XPA",0.256686404556542
"GNE",0.256604270505496
"LIMD2",0.256199510322185
"CD22",0.25606492182382
"ZNF638",0.255871978385101
"TNFAIP8",0.255789466889545
"CD79B",0.255728730084276
"CCND3",0.255683323299211
"CR1L",0.255533277594437
"OBI1",0.255429110048249
"CSNK1G1",0.255340175183812
"GABPA",0.255181801670486
"SNX8",0.255032364264122
"TMEM104",0.254977859936049
"SIGLEC10",0.254763437556341
"SPG11",0.254492851448391
"S1PR2",0.254485750493851
"NMT2",0.254361198120745
"EMILIN1",0.254301214117015
"GMFG",0.254204885982947
"ZBED6CL",0.253992304524106
"TAPBPL",0.253784866539576
"C1QC",0.253745992814271
"UROS",0.253726361756869
"GOLGA7",0.253689885603538
"RANGRF",0.253640129764801
"ALAS1",0.25360264475419
"GHDC",0.253586759389751
"BIRC2",0.253584546779282
"PLAGL1",0.253580907323594
"TMEM107",0.253091242842753
"CFH_CFHR1",0.253026023382016
"SIRT5",0.252971226709396
"VRK2",0.25283356113796
"GET3",0.252830954412742
"PPP1R12A",0.252663086911857
"DYRK2",0.252640570095273
"ADAMDEC1",0.252542175939485
"ECI2",0.252514885505004
"NFYA",0.252471345586558
"RYBP",0.252413509242138
"PHF1",0.252388708985675
"PLCG2",0.252087346275169
"RAB8A",0.251782142236904
"SEC11C",0.251659354423395
"DMAC2L",0.251629474640464
"LIMK1",0.251520422663935
"ISOC1",0.251413573748319
"ZNF765",0.251189299780253
"ARSG",0.250661377018605
"R3HDM2",0.250610661394003
"CEP57L1",0.250201931613287
"RAB30",0.250190789879814
"ADORA2A",0.250184795690197
"MORC3",0.249987594825912
"HHEX",0.249670840057876
"GHITM",0.249377139471039
"SIT1",0.249206075607926
"TLE3",0.249164616451062
"BICDL1",0.249105054368065
"ANKRD36_ANKRD36C",0.249016060155788
"TYW1",0.249007412237136
"SEPTIN1",0.24895653479397
"PPIG",0.248743639623933
"VTI1A",0.248690859668202
"SEC61A2",0.248599951104356
"TRIM24",0.24823131645188
"CDYL2",0.248027551456358
"HERPUD2",0.247920801567608
"DCAF1",0.24784244797801
"KIAA2026",0.247838312716006
"CCDC117",0.247808162902012
"PSMA3",0.247557452886944
"BLOC1S1",0.247377729122523
"STX11",0.247331400907454
"LTN1",0.247110026193731
"ZNF724",0.24681708138986
"ZNF584",0.246763670475397
"SETD2",0.246758942309339
"PAG1",0.246710764217687
"RPS6KA1",0.246513700529332
"FNTA",0.246458257701611
"NUDT21",0.246314945791496
"ADAP2",0.246260277571964
"HTRA4",0.246148874485178
"LOC105376526",0.24565532624621
"PIGT",0.245260739898948
"SFMBT1",0.24502247991373
"FAM172A",0.245012826355298
"G3BP2",0.244982593124416
"COX4I1",0.24475758203021
"LUZP6_MTPN",0.244718893513586
"NADSYN1",0.244708107657822
"B4GALT4",0.244321492918962
"ZNF580",0.244283914729404
"LPCAT4",0.244193776345142
"MAN2C1",0.244175546715933
"ACTR3",0.244132939841841
"RASGEF1B",0.243929318558569
"LMO2",0.243919071234541
"MAP3K1",0.243892853367034
"SNX17",0.243679093419295
"WDR1",0.243670667883375
"PET100",0.243479121133725
"MFSD4B",0.243422495339335
"NFATC3",0.243148982032211
"PCNX1",0.243123122979486
"GCNT1",0.242668121193549
"RETREG3",0.242652606577938
"TNRC6B",0.242626365273557
"H2BC7",0.24222371457125
"LOC112268350",0.242112131902782
"BAX",0.241778015825565
"PRPF3",0.241708901827034
"BUD23",0.241434058864417
"MRPL34",0.24140577023498
"MTA1",0.24120207098314
"CSNK2A1_CSNK2A3",0.240890138046138
"FUCA2",0.240748472377732
"OSGEPL1",0.240707208825984
"PGD",0.240372181796406
"AGO4",0.240237984457101
"STAT5A",0.240014956882021
"VAMP8",0.239570955544197
"LOC107985678",0.239533407831054
"BBS4",0.239512978306735
"ATG14",0.239385161432463
"SLC17A5",0.23937466310748
"LSM6",0.239253039906648
"DHX15",0.239219145643321
"BRCC3",0.238939827077319
"ALG6",0.238892734002357
"EXD2",0.238876480689973
"TRPC4AP",0.238864167622359
"UBXN6",0.238856121923181
"USP12",0.238684108892273
"RAB21",0.238404842695792
"C3orf62",0.238385124056541
"PACS1",0.238076345982895
"MPC1",0.238004999808157
"SNX20",0.23794316574034
"RUBCNL",0.237880781913136
"C11orf54",0.237845337075624
"PARP8",0.237774422836065
"DNAJC4",0.23772100349327
"NEDD1",0.237670163371722
"GAK",0.237512928542698
"PCBD2",0.237486032573965
"FUT7",0.237458852604642
"EOMES",0.2373196998091
"SVIP",0.237294021725228
"WDR48",0.237223315489362
"TUBA1_3_4_L3",0.237201787279125
"TRRAP",0.237194254961845
"EIF4E2",0.237156028934201
"CDK14",0.237000548628605
"SERPINF1",0.236978675734729
"CNEP1R1",0.236920194819542
"PDSS2",0.23671282112434
"SLC35B1",0.236625007510292
"PEX6",0.236553592837621
"LAMTOR2",0.236399102273908
"KIF3B",0.236276429798472
"TMEM116",0.236159483471914
"EML4",0.236033438019919
"H4C1",0.236019267416882
"AKT1",0.235969278854824
"ADAT2",0.235963574064938
"GZMM",0.235756027423673
"SLC25A16",0.235718012122361
"IL11RA",0.235568772929604
"H2BC14",0.235306203785345
"HACD4",0.235281767510232
"GPR137B",0.235161709535438
"FKBP15",0.234953421670537
"CR2",0.234866589394296
"SNX11",0.234788220721478
"RPN2",0.234598330185067
"SULT1A_Family",0.234513205334535
"SMAD7",0.234351345417241
"H2AC13",0.234102601695736
"STARD3NL",0.234076956100837
"NELFA",0.233981583488362
"PELP1",0.233836666011783
"SAMD10",0.23375039965482
"NT5C3B",0.23370044668394
"GMNN",0.233574791938406
"ZNF566",0.233466002780516
"NUP214",0.233393880946779
"FES",0.233393291031372
"GIMAP7",0.233369639322763
"TMEM86A",0.23334519673462
"H3-3B",0.233278836993167
"CLPTM1",0.233205598097155
"ZHX1-C8orf76",0.233162365413173
"ZKSCAN3",0.233107767173102
"FGF7",0.233045714591844
"PHIP",0.233035620082331
"POMT1",0.232994499405909
"IFITM2",0.232957736834566
"RAP1A",0.232919453214295
"SLC25A40",0.232888122620544
"FBXO6",0.232699185147088
"AGA",0.232683241740374
"ARPC2",0.232438258393609
"CWC22",0.232400662294118
"IK",0.232157144540693
"IFT52",0.23211757522371
"KIAA0319L",0.23184237488897
"PACSIN2",0.231677505118671
"RBM27",0.231631436894483
"PPP1CA",0.231553397038694
"UNC45A",0.231481175519005
"COPB1",0.231258981835443
"STAU1",0.231101037077428
"PRKCD",0.230774968932826
"CDC27",0.23067571306947
"EAF1",0.230519742951023
"FAM102B",0.230084789089735
"HDDC2",0.229917689686059
"NRDE2",0.229568972198786
"ABI1",0.229566729474155
"STAT3",0.229551315312964
"H2AC4",0.229119107065296
"ACTR3B_ACTR3C",0.229097321973456
"GPATCH1",0.228962924723779
"IPO13",0.228954259368454
"ZC3H13",0.228845772536154
"LAMP1",0.228419623429151
"GPR160",0.228393150310093
"RAD17",0.22828100330556
"DHRS3",0.228146751090422
"CUL4B",0.228136937444609
"H4C2",0.228077164699093
"CHST12",0.227845371117436
"ZNF655",0.227831466202627
"TNF",0.227815920596967
"COLGALT1",0.227790742506816
"ATXN2",0.227749987333119
"ZNF202",0.227732846637536
"TAF9",0.227700491830779
"MSL2",0.227613254650402
"PLOD3",0.227445747473376
"NUDT1",0.227412644655812
"CD34",0.227390613327521
"GIMAP8",0.22737692950322
"GTF3C1",0.227188569711482
"LRRC25",0.227088988599976
"ERMARD",0.227024159923462
"BST1",0.22674142188862
"YIPF1",0.226603057330263
"ZNF33B",0.226535571321829
"CLASP2",0.226471647786418
"CXCR3",0.226227521839121
"MFAP3L",0.225910082544825
"REEP4",0.225884441969263
"HACL1",0.225791597303007
"UBE4B",0.225526915165254
"FRY",0.225469681586669
"SAMD4A",0.225465261676161
"ZNF671",0.225420733645787
"S1PR4",0.225221434957213
"TUBGCP2",0.225115988377318
"FBXO25",0.224819789125625
"AMN1",0.224811331140339
"JAKMIP1",0.224697377375032
"LIFR",0.224527438580571
"POLR2G",0.224462409297265
"NF1",0.224292244545242
"ZNF600_ZNF808",0.223971815154259
"PLEKHA8",0.223914552430693
"CCR5",0.223776873959938
"GEMIN5",0.223728708085609
"ARRDC5",0.223711846952226
"RIPOR1",0.223696509736903
"ORMDL1",0.223628754299792
"KLRG1",0.22357629037195
"GET4",0.223456600084611
"SLFN12",0.223390250497142
"SDHA",0.222978150996486
"GM2A",0.222852841212551
"DHTKD1",0.222654684976418
"MCCC2",0.22258892493924
"ELK4",0.222568417653156
"PRDX3",0.222398295972668
"IMP4",0.222318927053081
"FOXN2",0.222265550097367
"PPIL4",0.222240464976357
"RELA",0.222078485543461
"INTS14",0.222018593877584
"MTERF1",0.221935740604506
"APOL4",0.22188926040741
"ARRB1",0.22158461103456
"POC5",0.22147212814594
"PRPF38B",0.22144401363615
"SNAPC5",0.221429000402718
"MGA",0.221372496382105
"ACVRL1",0.221365257317396
"MOSPD2",0.221105098582415
"TESC",0.221082575818801
"PLA1A",0.22099693109055
"MXRA5",0.220937809567893
"CXCL12",0.22093698117851
"RPUSD4",0.220891014779125
"ZNF791",0.220643012568748
"DERL1",0.220551076206282
"LY86",0.22031609020628
"STYXL1",0.220216065903954
"OTULINL",0.220186757926894
"VPS37A",0.22012689250608
"SPATS2",0.220124057619131
"TRAPPC6B",0.219958471361688
"ZNF592",0.2198250356421
"HIPK3",0.219655172703233
"S100PBP",0.219631414854438
"ACTR1A",0.219481053203426
"CCL8",0.21947137960403
"FBXW2",0.219284438069924
"NUDT18",0.219090743243134
"CREB1",0.218998873515109
"MCOLN1",0.218873862956481
"MTIF3",0.218850226777536
"NEMF",0.218758755599173
"JMY",0.218735746734098
"ID3",0.218380038317906
"POLM",0.218313967353335
"IFI16",0.21823000776028
"NISCH",0.218079257684795
"TCF3",0.217949688344849
"NICN1",0.217935479810017
"SFMBT2",0.217805632479748
"TMEM128",0.217757635774471
"C2orf68",0.217530384922559
"XBP1",0.217387575727223
"TBC1D2B",0.217375683908788
"SERINC3",0.217323634171021
"TAOK3",0.217315879876895
"BAZ1A",0.217211914853072
"PHTF2",0.216912869607385
"PSMA5",0.216830654791687
"RBM48",0.216733091368277
"C3orf38",0.216712679918065
"CD200",0.216132735012917
"GPR68",0.215802788674738
"SLAIN1",0.215801146761211
"CCDC91",0.21579918073643
"STK17B",0.215622896590478
"AHCYL1",0.215553505518853
"UHRF2",0.21527375790413
"LMBRD2",0.215207573223795
"TMEM127",0.215118020086211
"MANEA",0.214826416595886
"SCRN3",0.214800536602978
"SEL1L",0.214589754088618
"IDO2",0.214527407717449
"ZBTB33",0.214491999704774
"WDR55",0.214438249971816
"LMTK2",0.21443435407144
"RC3H2",0.214306141497079
"BTG2",0.214137204794626
"DBT",0.214069577055796
"NSMCE2",0.213922224744419
"ZNF700",0.213533506864392
"NUP43",0.213501171675608
"ADAM8",0.21350068925778
"KRT8",0.213442617900306
"C12orf4",0.213441441199967
"LRRC37B",0.213347572745501
"DOCK4",0.213246202983723
"TRIOBP",0.213234672984465
"RRAGC",0.213223217353183
"PLAA",0.21312282992331
"ARSB",0.213108920519209
"NUP153",0.213077956955557
"RRP8",0.213004134508842
"ELF1",0.212980373951631
"RAB11B",0.2129481553951
"KRIT1",0.212930913592345
"ACLY",0.212927913955275
"PDE12",0.212873423951027
"C2CD2",0.212788704011371
"ASCC2",0.212651659594258
"RASGRP3",0.212492667469838
"IFIT5",0.212383813762363
"SNX15",0.212086240603949
"EIF4EBP3",0.211851507907514
"GSTO1",0.211539172414367
"SIGLEC7",0.211502233853932
"ANXA2R",0.211406424135224
"ABAT",0.211268562261867
"ACSL1",0.211256896786445
"TMEM109",0.211238692382848
"KDM5A",0.211227821906864
"HRH2",0.211191177638559
"KCTD17",0.211076489970389
"APBA3",0.211008366570931
"PROSER3",0.210798724871103
"HLA-C",0.210787316173024
"ARHGAP45",0.210744114573638
"ATXN7L3",0.210527991132565
"MAK16",0.210346415003849
"P2RY8",0.210324818026978
"SPATA13",0.210290192909406
"TRMT1L",0.210257075184831
"CPSF4",0.210099915970416
"HNRNPK",0.210025223361815
"PWWP3A",0.209997268264482
"MCM3",0.209956842040851
"DAD1",0.209955627282795
"RNF10",0.209732605586574
"IL15",0.209725443673616
"SNX19",0.209566428961874
"UMAD1",0.209411694437721
"CSGALNACT2",0.209188905918606
"ZFP36L1",0.209180487173366
"GLI4",0.209092534629007
"WARS1",0.209083408860189
"CHRDL1",0.209076068055707
"UBFD1",0.2089362775107
"DDX60",0.208893723298884
"PIGC",0.208702022513932
"IGIP",0.208688649109059
"IPO9",0.208652322415201
"FXYD5",0.208578725337881
"CDC37L1",0.208552648231306
"EVI5",0.208396818878256
"GLOD4",0.208377259259122
"MFSD11",0.208323918765371
"PPP1R21",0.208323011704293
"COMMD3",0.208194778789335
"VASP",0.207981195527682
"MICU2",0.207665093849819
"HSPA13",0.207590384781524
"ZFYVE26",0.207586154875925
"CAB39",0.207574121628571
"GTF3C2",0.207425639375927
"YME1L1",0.207167217395389
"ADRA2A",0.20715872299536
"LTBP3",0.207108938765443
"CPNE8",0.207069498722625
"DAGLA",0.206942824893275
"WDR7",0.206834525665401
"LHPP",0.20679045736522
"WDR82",0.206684103586719
"MPC2",0.206659184276752
"CD8B",0.20641899968631
"SLC15A2",0.206379701180607
"CDK11A_CDK11B",0.20637154143495
"NACA",0.206085005527446
"TOR3A",0.205908725537116
"RGS13",0.205719971014835
"ANAPC16",0.205671807161769
"HAUS4",0.205643224305885
"BUD13",0.205570174718206
"ENG",0.205558822982663
"H3C11",0.205490891102599
"RPS29",0.205392245113355
"ZFY",0.205221239744048
"SCIMP",0.205095766267197
"TASOR2",0.204946985137999
"MREG",0.204922201176463
"CD2",0.204486708007841
"ARNT",0.204472514412017
"MINPP1",0.204461116270649
"SLC35A2",0.204163853466867
"SMARCD2",0.204074178526435
"PUS7L",0.203934925479512
"SNX6",0.203862411633303
"MED13L",0.203776804178328
"AGFG2",0.203690054780844
"MAML3",0.203671165611441
"TJAP1",0.203520432713698
"WAPL",0.203490179657534
"PRF1",0.203428685656312
"UBASH3A",0.203323578393307
"ZNF480",0.203306098915406
"DDHD2",0.203274649024617
"RPS6KA2",0.203264963926749
"ABCB8",0.203246322697272
"HDAC8",0.203098544934507
"NHLRC3",0.202998257293482
"PDPR",0.202876270435617
"DTHD1",0.202746532914358
"PXDC1",0.202679033479073
"FAM104B",0.202616135186496
"CNIH4",0.202395809426969
"BTN2A2",0.202332358827069
"TNIP3",0.202327917997684
"PPP1R12B",0.202148985635564
"HNRNPF",0.202132248576472
"HK1",0.202068015618854
"SLC27A2",0.202025200912048
"P2RY14",0.201704274152999
"ZDHHC20",0.201629431343424
"GNB2",0.201581087477798
"STK16",0.201534908894741
"SLC35G_Family",0.201231625611862
"MCL1",0.201091964269981
"RAMP3",0.201053954466179
"ITIH5",0.200978857648286
"PRKCE",0.200815108837569
"CHMP6",0.200316920231187
"SOCS4",0.200140778605361
"GDF11",0.200126160723871
"PKN2",0.200088754778748
"POLD3",0.200067651870752
"ZDHHC7",0.200045421931169
"CXorf21",0.200014033709403
"PRH1",0.199923478375071
"TMEM131",0.199699790720854
"BTBD2",0.199631176814115
"PRKCB",0.199629414902918
"UBN1",0.199497620115018
"MAGOH",0.199257402409049
"EXOC3L4",0.199114236556792
"PRELP",0.199048140178791
"IBTK",0.199024915350681
"HSPBAP1",0.19901987525289
"CMTM7",0.198946558241204
"PLA2G4B",0.198888697610829
"ZSCAN32",0.198855426454135
"ENC1",0.198768508109876
"CPXM2",0.198696098914109
"ZNF518A",0.198685324115407
"DROSHA",0.19865216321279
"BCL2L14",0.198594421366606
"CD69",0.198487315986989
"TYW1B",0.198479800611109
"FBXO32",0.198428249043308
"C22orf39",0.198403186991423
"SPRTN",0.19830015061825
"ADGRF5",0.198265005516161
"ERCC6L2",0.198249766389883
"HS3ST3B1",0.198247854537494
"VBP1",0.198168394283687
"KCTD7",0.197849646581089
"HLA-DOA",0.197758508590223
"ZNF574",0.197654397541098
"C1QA",0.197625431227096
"SNX13",0.197362090978072
"UPRT",0.197234344787322
"CALCOCO1",0.197213372110777
"EIF1B",0.197022513582527
"TBCD",0.196559931809895
"ITFG1",0.196551986569492
"MEPCE",0.196357437612276
"HLTF",0.196310353685402
"C1GALT1",0.196254423096161
"EMID1",0.196203112833275
"UBE2N",0.195960413507067
"ELP5",0.195807865084497
"COP1",0.195681373938989
"HAUS3",0.195520575357814
"CXCL16",0.195478466778253
"PCID2",0.195391692098961
"NLRC5",0.195235463429499
"PMVK",0.195131949318676
"ANXA7",0.19512362791738
"LRP1",0.195071918703717
"PDS5A",0.19499086217146
"DDX58",0.194977019954384
"HNRNPA1L2",0.19488269427178
"ZNF44",0.194811059185278
"RPL15",0.194643803988122
"ZNF200",0.19428433269686
"RCBTB2",0.194282814162568
"NSMCE1",0.194110176765257
"CTDNEP1",0.194068281071194
"C4orf3",0.194065084413003
"DNAJC16",0.19383484566805
"CEP350",0.19382778877556
"AKIRIN1",0.193813307466837
"SHKBP1",0.193647052081574
"ATXN1",0.193287472983395
"ARL17A_ARL17B",0.193264175307987
"GLYR1",0.193234642323524
"RIOX1",0.193053343123529
"CD200R1",0.193010838570414
"GAS7",0.192936668966443
"KCTD9",0.192787250613085
"NUDT4",0.192668522899145
"GGNBP2",0.192368814862519
"GTF2I",0.192363055659412
"HDAC1",0.192260341868015
"HPSE",0.192179443966328
"AKAP8",0.192139148828365
"OSBPL11",0.191966573352532
"PBRM1",0.191817772035929
"SAMD3",0.191759428852492
"PPP2R3C",0.191754242479582
"CERT1",0.191642143484652
"MAFB",0.191376147393909
"ZDHHC17",0.19120476724139
"ENOX2",0.191079297474501
"TCEANC2",0.190986205353147
"L3MBTL4",0.190800189165199
"LSM2",0.190797235623294
"FAM168A",0.190786458773115
"ZDHHC24",0.190747984655631
"MFSD14B",0.190734324990231
"CRKL",0.190689606123539
"FCGR2A",0.190639020988264
"EFCAB2",0.190635749397858
"SMIM43",0.19062976406935
"CIRBP",0.190625088329402
"LRMP",0.190463332391331
"TMPO",0.190439224304982
"SIGLEC11",0.190354857037049
"DDOST",0.19021969525341
"ORC3",0.190112598446272
"CANX",0.190042014913352
"UST",0.189856646087381
"TMEM248",0.189851235544157
"EIF3C_EIF3CL",0.189845829144515
"ARIH1",0.18977226119705
"PLA2G15",0.189647633538115
"RPSA",0.189605670201264
"GCOM1_POLR2M",0.189600714875044
"SDCCAG8",0.189311671259302
"SRP54",0.18927315793055
"HDAC3",0.189217499298116
"HNRNPC",0.189154686385649
"CLEC2B",0.189081136855365
"IL18",0.189066910776375
"NFIC",0.188907548705805
"CHST2",0.188840608733378
"PHF19",0.188835316951075
"STIMATE",0.188786244001774
"MMAA",0.188670359687222
"MRPL35",0.188639831889835
"ORC4",0.188547994479801
"ATP6AP2",0.188542397823834
"GTDC1",0.188509933033424
"STS",0.188422959141702
"HSD3B7",0.188273609009227
"STAT4",0.188161853104385
"TXK",0.188149203117357
"FAM160B2",0.188113888460402
"VPS36",0.18800534872687
"PEX3",0.187822370351159
"ZNF431",0.187802887420378
"ZCCHC7",0.187785362730618
"FBXO11",0.18755469030678
"MAP3K7",0.187505466712652
"RBBP7",0.187338382570288
"TMEM192",0.187192153609056
"PXK",0.187174690897102
"SIRT1",0.187166325597945
"ARL17B",0.187092244692655
"PLVAP",0.187026473139344
"EPC1",0.186908675815579
"BAG6",0.186820258509485
"OLFML3",0.186642065365477
"UFSP2",0.186640763999344
"FAM49A",0.186611143066395
"P2RY10",0.186225253538623
"RB1",0.186099512675553
"ZNF688",0.185952400966667
"MYEF2",0.185788364208385
"PPP6R3",0.185752793815033
"CD46",0.185713125435704
"PPP2R2B",0.185519718383251
"APOL6",0.185506861545972
"SH3KBP1",0.185344460422526
"GPN3",0.185329859268924
"SLC12A3",0.185280563188915
"ILF3",0.185185117681445
"ZNF615",0.185155070214148
"HIST1H2AE",0.185087276236205
"EEF1AKNMT",0.185002689933109
"TIGD2",0.184983788319421
"CENPB",0.18483514119664
"ERVW-1",0.18483212340953
"SPG21",0.18461403068903
"SENP6",0.184602808884342
"PDIK1L",0.18445061955291
"TSN",0.184396656733289
"BRD2",0.184385903909292
"PPID",0.184385179508343
"STX17",0.184362100940062
"CCNY",0.184194624325138
"ICAM2",0.184103742954144
"INSIG2",0.184068012156764
"SFXN2",0.183986320104248
"PI4KA",0.183910021258461
"ZC3H7B",0.183848612361883
"ZBTB37",0.183743423709504
"MLX",0.183702241014266
"ATF6",0.183425094270191
"CLK2",0.183393207679056
"SACM1L",0.183353450672292
"POLH",0.183173782014871
"PSMD13",0.183140030370237
"MYDGF",0.183122357311061
"ARID5B",0.183045806542269
"CALM3",0.182883067001332
"IL15RA",0.182865028989941
"CBFA2T2",0.182837462407741
"ANGEL2",0.182608052107836
"TAF4B",0.182431905888199
"INTS1",0.182312136010513
"NRDC",0.182311475557579
"CYP4V2",0.18229508430796
"ZNF573",0.182251820215763
"RPA2",0.182191780372314
"TMEM41B",0.182156383283736
"USP7",0.182140100604638
"CNOT11",0.182117382679026
"OASL",0.182052738289637
"SLC35E1",0.182041216083158
"AKNA",0.181968175997038
"NOTCH1",0.181688762294534
"TRIM56",0.181648022002621
"JAK1",0.181638841556039
"ACYP1",0.181628983179636
"TRAF3IP3",0.181524611454661
"EIF1",0.181383219223263
"SNRNP27",0.181369419269221
"YARS1",0.18126164941093
"SF3A2",0.181258224358814
"ANO10",0.181103238848272
"RAPGEF1",0.180998511460019
"BRD4",0.180835825985822
"IL2RB",0.180689622613982
"MCUB",0.180550872861102
"GABPB1",0.180511944271742
"FPR2",0.180493496164231
"KIF3A",0.180489774917386
"NME3",0.180299177085432
"EIF2B3",0.180141496115176
"NEDD9",0.179953615275112
"POLR1B",0.179930972211078
"HCFC1",0.179929495934096
"SRPK1",0.179894055723191
"FBP1",0.17983697373693
"CD58",0.179695061302354
"BCKDHA",0.17956915204284
"ARAP1",0.179387615927105
"GNG10",0.179338966334692
"GSKIP",0.179140257334935
"USF2",0.179135634513382
"NCAPH2",0.179084745926223
"ZBTB1",0.178994797899618
